3118670e-ee0e-43e5-afc5-745c6cd7d3a5;12/05/2026;19:25:58;12/05/2026 19:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 208+400, Itatinga - SP;-19,4;0;-19,4;;Não
9f55d978-8dd3-4637-b0bd-7d449f78f7c8;12/05/2026;19:51:19;12/05/2026 19:51;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPVias;Rodovia Presidente Castello Branco, KM 158+300, Porangaba - SP;-19,4;0;-19,4;;Não
2e087481-0242-4138-a53f-7cd0f63f8e04;12/05/2026;20:19:51;12/05/2026 20:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 346+404, Agulha - SP;-13,11;0;-13,11;;Não
af259b73-8221-4425-8aa3-049b9b229e76;12/05/2026;20:26:33;12/05/2026 20:26;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Via Colinas;Rodovia Presidente Castello Branco, KM 111+300, Boituva - SP;-13,8;0;-13,8;;Não
09a9bf48-6c4c-4dcb-9085-62cea09c4b71;12/05/2026;20:44:09;12/05/2026 20:44;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-280 - Rodovia Presidente Castello Branco, KM 074+000, Itu - SP;-12,54;0;-12,54;;Não
f03a3f54-8b21-427c-a291-9132f626a05c;12/05/2026;20:47:41;12/05/2026 20:48;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
1c6259d1-d254-4dc1-a858-c8007fdb268e;12/05/2026;20:57:35;12/05/2026 20:57;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Noroeste Paulista;Rodovia Washington Luís, KM 282+400, Araraquara - SP;-21,66;0;-21,66;;Não
9fb54573-5212-4831-934c-e10793d890a1;12/05/2026;21:13:38;12/05/2026 21:13;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
78cea01e-b8c2-4f09-8238-aa44939ccb7d;12/05/2026;21:29:24;12/05/2026 21:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
d43ca1fe-b328-4ac9-b4d9-0c088ba07fec;12/05/2026;21:45:02;12/05/2026 21:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 217+000, Itirapina - SP;-6,36;0;-6,36;;Não
8753351b-db7d-4e76-8a71-e3fd61406bd7;12/05/2026;21:52:02;12/05/2026 21:54;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
b6437551-5532-4b8c-ab53-2ed80b6a768e;12/05/2026;22:09:43;12/05/2026 22:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;EixoSP;Rodovia Washington Luís, KM 181+500, Rio Claro - SP;-10,64;0;-10,64;;Não
cd0496d0-31cd-409c-a18e-4c703fbbcc67;12/05/2026;22:25:03;12/05/2026 22:27;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
5e34a7da-ad76-428c-88c1-8c25f397aa76;12/05/2026;22:29:14;12/05/2026 22:34;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 152+000, Limeira - SP;-9,2;0;-9,2;;Não
80d5aed9-4c33-44e1-8dd8-dbb76069b554;12/05/2026;22:57:23;12/05/2026 23:03;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 118+000, Nova Odessa - SP;-12,1;0;-12,1;;Não
8959f60c-9bd2-4b62-a3b9-9d7f7d837af4;12/05/2026;23:31:07;12/05/2026 23:31;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
82c439ac-7bc0-4df7-8d95-a924e20b357e;12/05/2026;23:57:23;12/05/2026 23:57;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
807f5c45-e9e2-4cea-a5d8-4ea3e403e599;11/05/2026;19:52:28;13/05/2026 04:49;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-7;0;-7;;Não
99b32b95-c162-4543-913f-3f64eb0b3903;11/05/2026;23:22:38;13/05/2026 05:26;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
6e9c5bb8-8ded-49d8-841a-4b8401455ca4;13/05/2026;07:06:57;13/05/2026 07:07;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 014+290, Barueri - SP;-3,5;0;-3,5;;Não
191d309b-f000-4213-bef2-bcb4cf204f9e;13/05/2026;07:15:17;13/05/2026 07:16;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
435f8f14-0841-472a-81d1-4b0f4c69c521;13/05/2026;07:29:17;13/05/2026 07:32;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
9d9b6eec-2caf-4933-9e2b-d4b8f1885436;13/05/2026;07:40:41;13/05/2026 07:41;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
29fe3887-98d0-4cfc-abcf-599a7692a6c4;13/05/2026;10:45:46;13/05/2026 10:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
d6b76b55-6fc2-4657-b40c-b5a957301a26;13/05/2026;11:13:28;13/05/2026 11:14;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-075 - Rodovia Senador Jose Ermírio de Moraes, KM 012+500, Sorocaba - SP;-7,12;0;-7,12;;Não
4b93c578-5368-4d20-adda-ad2c8c406f77;11/05/2026;14:06:25;13/05/2026 11:33;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Fernão Dias;Rodovia Fernão Dias, KM 066+000, Mairiporã - SP;-3,2;0;-3,2;;Não
1250f495-39cb-43ab-8935-9fa0fffa5e4e;13/05/2026;10:35:30;13/05/2026 11:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7ac46f9f-d5ef-4b9b-8984-801ea4791f94;13/05/2026;13:32:45;13/05/2026 13:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
0147674d-8a75-4cc2-be28-7f05895310b7;13/05/2026;13:45:39;13/05/2026 13:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
85dcc43f-6b46-44ea-b9f4-59ad999fad03;13/05/2026;14:01:13;13/05/2026 14:03;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
7913582e-e0c3-4452-accb-28879a31edce;13/05/2026;14:28:01;13/05/2026 14:28;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 070+200, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
fcb11761-906f-41fd-a1cb-8ae326a2d14e;13/05/2026;14:34:15;13/05/2026 14:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
a726b57a-ff4c-4a64-8ef7-4541432170ab;04/05/2026;18:27:40;13/05/2026 14:34;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
35cd1091-45f1-4982-ac73-5ceb8412e93c;13/05/2026;17:01:01;13/05/2026 17:01;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
07e34ef6-88db-4635-8b11-6fb495358f1d;13/05/2026;17:05:00;13/05/2026 17:05;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mário Covas, KM 050+000, São Paulo - SP;-5,4;0;-5,4;;Não
c99cf32b-988b-4e3c-9420-9dd61fc79ac1;13/05/2026;17:04:58;13/05/2026 17:05;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Rota Sorocabana;SP-280 - Rodovia Presidente Castello Branco, KM 074+000, Itu - SP;-12,54;0;-12,54;;Não
b83d4197-68f0-4c15-97ce-d97dcdad4beb;13/05/2026;17:32:00;13/05/2026 17:32;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
4070b701-34aa-4b07-ab4e-e8321769f3aa;13/05/2026;17:35:22;13/05/2026 17:36;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 015+610, Barueri - SP;-3,5;0;-3,5;;Não
255f9582-b8ae-4e76-a461-afa63e329065;13/05/2026;20:31:52;13/05/2026 20:33;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
10887e26-87a9-43d9-9713-ad0746b5ed95;13/05/2026;20:41:33;13/05/2026 20:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
d395f4dc-0cfe-40e6-8c8b-1cd56cdf741c;13/05/2026;21:30:12;13/05/2026 21:30;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
6de58c44-ad71-4103-9860-80b584745559;13/05/2026;22:59:00;13/05/2026 23:01;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
44838ec5-0b34-4193-a213-0c6a20e05731;13/05/2026;23:08:30;13/05/2026 23:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 006+790, São Paulo - SP;-3,5;0;-3,5;;Não
6a2b646a-b4b1-47d4-8408-4120e438e414;13/05/2026;23:38:37;13/05/2026 23:39;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia Cônego Domênico Rangoni, KM 250+464, Santos - SP;-18,3;0;-18,3;;Não
9629bc41-4737-4cf6-9139-6f02d2ac95ef;13/05/2026;23:41:23;13/05/2026 23:41;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
764f6d60-6cc8-49f0-ab7d-054b414afce3;14/05/2026;06:57:13;14/05/2026 06:59;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
5f244add-fb68-4164-a024-f17d1ecea15f;14/05/2026;07:08:09;14/05/2026 07:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 033+000, Itapevi - SP;-9,31;0;-9,31;;Não
53154c9c-a6c9-4939-9c18-e1e1373b6629;14/05/2026;08:40:11;14/05/2026 08:42;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
ce169b6b-05b0-440f-9ddf-a55934b12e27;14/05/2026;08:40:44;14/05/2026 09:50;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 026+495, São Paulo - SP;-13,7;0;-13,7;;Não
2ad82c36-c840-4332-9bb4-2b0b20396d12;14/05/2026;08:48:53;14/05/2026 09:53;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
f55302a1-87a2-4f95-a4f5-41f5b00be8dc;14/05/2026;10:01:27;14/05/2026 10:07;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Engenheiro Constâncio Cintra, KM 077+100, Itatiba - SP;-6,1;0;-6,1;;Não
4e8e7a96-f20b-4e63-9e49-14841730369c;14/05/2026;10:45:06;14/05/2026 10:47;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 079+900, Atibaia - SP;-10,6;0;-10,6;;Não
11176f66-578a-44a4-b99c-43565a1a428f;14/05/2026;11:16:39;14/05/2026 11:18;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Rota das Bandeiras;Rodovia Dom Pedro I, KM 026+500, Igaratá - SP;-13,3;0;-13,3;;Não
ad6e536e-20df-4827-92ec-5b346c1a528e;12/05/2026;15:39:18;14/05/2026 12:40;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia Anhanguera, KM 118+000, Nova Odessa - SP;-12,1;0;-12,1;;Não
e909788c-5018-4283-a1b0-b5c493ce5729;14/05/2026;11:36:25;14/05/2026 13:19;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 165+200, Jacareí - SP;-6,36;0;-6,36;;Não
c07b1e95-81db-492d-b036-ca23c7957f2f;14/05/2026;13:53:56;14/05/2026 13:59;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
d54a5570-ac91-4dcb-beb7-df30a7abcaa4;14/05/2026;14:04:54;14/05/2026 14:17;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
70437cfd-7ce4-47a3-ac84-6fcb0939cf05;14/05/2026;14:42:15;14/05/2026 14:43;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;SPMar;Rodoanel Mario Covas, KM 070+200, São Bernardo do Campo - SP;-5,4;0;-5,4;;Não
582feb33-2065-4b37-b416-b77d5927d224;14/05/2026;14:47:55;14/05/2026 14:48;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Imigrantes;Rodovia dos Imigrantes, KM 032+381, São Bernardo do Campo - SP;-38,7;0;-38,7;;Não
1e9d2136-fe40-487e-82a8-e2483af03010;14/05/2026;12:32:45;14/05/2026 15:20;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-4,5;0;-4,5;;Não
0bab5185-d9de-459e-b958-b1ef02fecf22;14/05/2026;13:52:13;14/05/2026 16:44;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 223+015, Guarulhos - SP;-0,59;0;-0,59;;Não
25b3217b-adee-4750-9b3d-061732885ac8;14/05/2026;15:23:56;14/05/2026 16:46;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-12,62;0;-12,62;;Não
347f6e4d-b327-45f3-9bac-0e43177405fd;14/05/2026;14:28:20;14/05/2026 17:28;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-3,95;0;-3,95;;Não
35f7f860-2088-4db7-9cf7-40c750d61d7e;14/05/2026;20:39:08;14/05/2026 20:41;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
7d4eafd6-169f-4831-bb4c-06ad5cf05c94;14/05/2026;21:26:00;14/05/2026 21:30;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CRP Concessionária;BR-393, KM 003+300, Pirapetinga - MG;-11;0;-11;;Não
475909a7-bdaf-4348-85dd-261657782cc2;15/05/2026;00:16:24;15/05/2026 00:38;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 452+000, Mimoso do Sul - ES;-2,85;0;-2,85;;Não
f6f67f7b-d51d-45c4-a69a-3870f3e5576e;15/05/2026;00:14:12;15/05/2026 00:38;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
4b5a5583-571d-48da-af3f-8d491dfabba1;15/05/2026;00:59:23;15/05/2026 01:06;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 398+900, Itapemirim - ES;-5,04;0;-5,04;;Não
0c836853-5234-4d62-8558-7191feebf1ca;15/05/2026;00:25:07;15/05/2026 01:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 025+360, Cotia - SP;-3,5;0;-3,5;;Não
ea09c960-3401-4380-a449-254359e819be;15/05/2026;00:49:24;15/05/2026 01:14;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 298+000, São Lourenço da Serra - SP;-4,3;0;-4,3;;Não
f1ae4c83-ff0d-42af-bd24-b5f8e5993d57;15/05/2026;01:54:02;15/05/2026 01:55;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 370+300, Miracatu - SP;-4,3;0;-4,3;;Não
c53339e9-1120-48ef-968b-e55655a9c19b;15/05/2026;02:05:38;15/05/2026 02:05;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-5,99;0;-5,99;;Não
74434a97-1fe1-4369-aee0-db949a064d97;15/05/2026;02:46:40;15/05/2026 02:47;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 426+000, Juquiá - SP;-4,3;0;-4,3;;Não
96105c42-eba8-4ef3-8147-e50f7d098de1;15/05/2026;03:36:06;15/05/2026 03:37;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 485+000, Cajati - SP;-4,3;0;-4,3;;Não
b41728e5-655d-41cd-81f6-c2d3b01af88d;15/05/2026;04:25:35;15/05/2026 04:26;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 542+000, Barra do Turvo - SP;-4,3;0;-4,3;;Não
9855a980-38b7-4d73-bb4c-1884a84cbe3f;15/05/2026;05:58:09;15/05/2026 05:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Régis Bittencourt;Rodovia Régis Bittencourt, KM 056+000, Campina Grande do Sul - PR;-4,3;0;-4,3;;Não
